complaint_id,complaint_number,customer_name,customer_email,category,priority,status,title,description,created_at,resolved_at,assigned_agent,customer_rating,region
1,CMP-2024-00001,Jason Park,jason.park@email.com,Billing Issues,high,in_progress,Double billing charge,Billed twice for the same service this month. Duplicate transaction detected.,2024-01-04 04:07:00,,Mike Chen,,Central
2,CMP-2024-00002,Henry Taylor,henry.taylor@email.com,Technical Problems,low,open,Mobile app crashes,Application crashes on startup every time. Cannot access any features.,2024-01-05 10:37:00,,,,Central
3,CMP-2024-00003,John Doe,john.doe@email.com,Service Disruption,high,resolved,Planned maintenance not notified,Service went down during business hours without prior warning.,2024-01-07 08:35:00,2024-01-07 14:57:11,Priya Sharma,3,South
4,CMP-2024-00004,Alice Brown,alice.brown@email.com,Service Disruption,critical,assigned,Frequent disconnections,Service disconnecting multiple times per day causing work disruption.,2024-01-10 16:09:00,,Sarah Johnson,,East
5,CMP-2024-00005,Frank Garcia,frank.garcia@email.com,Product Defects,high,escalated,Manufacturing defect visible,Clear manufacturing defect - uneven finish and structural issues.,2024-01-12 19:38:00,,Mike Chen,,North
6,CMP-2024-00006,Kate Robinson,kate.robinson@email.com,Customer Service,medium,in_progress,Support agent disconnected call,Support agent ended call without resolving the issue mid-conversation.,2024-01-15 01:18:00,,Priya Sharma,,North
7,CMP-2024-00007,Emma Wilson,emma.wilson@email.com,Service Disruption,high,closed,Internet service down,Unable to connect to internet for several hours. All devices affected.,2024-01-17 09:42:00,2024-01-17 19:46:01,Mike Chen,2,South
8,CMP-2024-00008,Henry Taylor,henry.taylor@email.com,Account Issues,critical,assigned,Email address change failing,Unable to update registered email address on account profile.,2024-01-20 05:17:00,,Priya Sharma,,South
9,CMP-2024-00009,John Doe,john.doe@email.com,Technical Problems,medium,resolved,Data sync issue,Data not syncing between mobile and desktop applications.,2024-01-21 13:29:00,2024-01-27 19:00:09,Priya Sharma,,South
10,CMP-2024-00010,Jason Park,jason.park@email.com,Product Defects,low,resolved,Product stopped working,Product failed completely within the first week of normal use.,2024-01-23 18:25:00,2024-01-25 03:01:02,James Wilson,2,West
11,CMP-2024-00011,Frank Garcia,frank.garcia@email.com,Delivery Delays,medium,escalated,Delivery to wrong address,Package delivered to wrong address despite correct address on order.,2024-01-26 15:47:00,,David Lee,,East
12,CMP-2024-00012,Alice Brown,alice.brown@email.com,Delivery Delays,medium,open,Customs hold not communicated,Package held in customs for weeks without any notification.,2024-01-28 15:08:00,,,,South
13,CMP-2024-00013,Frank Garcia,frank.garcia@email.com,Customer Service,high,open,No response to previous complaint,Submitted complaint 5 days ago with no acknowledgment or response.,2024-01-31 04:10:00,,,,Central
14,CMP-2024-00014,David Miller,david.miller@email.com,Product Defects,critical,closed,Wrong product delivered,Received completely different product than what was ordered.,2024-02-02 22:33:00,2024-02-03 08:00:44,Mike Chen,4,East
15,CMP-2024-00015,Bob Smith,bob.smith@email.com,Billing Issues,critical,escalated,Late payment fee wrongly applied,Late payment fee applied despite payment being made before due date.,2024-02-04 13:29:00,,David Lee,,Central
16,CMP-2024-00016,Bob Smith,bob.smith@email.com,Account Issues,medium,in_progress,Email address change failing,Unable to update registered email address on account profile.,2024-02-06 11:55:00,,Priya Sharma,,East
17,CMP-2024-00017,David Miller,david.miller@email.com,Customer Service,critical,resolved,Rude customer service representative,Agent was dismissive and unprofessional during support interaction.,2024-02-08 13:34:00,2024-02-08 16:56:48,Sarah Johnson,5,South
18,CMP-2024-00018,Grace Lee,grace.lee@email.com,Account Issues,medium,closed,Unable to access account,"Account locked after multiple failed login attempts, cannot recover.",2024-02-11 10:05:00,2024-02-14 03:34:55,David Lee,5,Central
19,CMP-2024-00019,Jason Park,jason.park@email.com,Service Disruption,critical,resolved,TV service signal loss,Cable TV signal lost intermittently throughout the day.,2024-02-14 03:27:00,2024-02-14 11:33:36,Priya Sharma,5,East
20,CMP-2024-00020,Henry Taylor,henry.taylor@email.com,Service Disruption,low,open,Frequent disconnections,Service disconnecting multiple times per day causing work disruption.,2024-02-15 22:07:00,,,,South
21,CMP-2024-00021,Alice Brown,alice.brown@email.com,Billing Issues,low,open,Late payment fee wrongly applied,Late payment fee applied despite payment being made before due date.,2024-02-19 02:14:00,,,,North
22,CMP-2024-00022,Bob Smith,bob.smith@email.com,Delivery Delays,low,in_progress,Delivery to wrong address,Package delivered to wrong address despite correct address on order.,2024-02-20 18:04:00,,David Lee,,Central
23,CMP-2024-00023,Alice Brown,alice.brown@email.com,Service Disruption,high,escalated,TV service signal loss,Cable TV signal lost intermittently throughout the day.,2024-02-23 02:30:00,,Mike Chen,,West
24,CMP-2024-00024,Jason Park,jason.park@email.com,Technical Problems,medium,open,Data sync issue,Data not syncing between mobile and desktop applications.,2024-02-24 19:27:00,,,,North
25,CMP-2024-00025,Carol White,carol.white@email.com,Account Issues,medium,open,Two accounts merged incorrectly,Account merge resulted in data loss and wrong profile information.,2024-02-27 09:25:00,,,,South
26,CMP-2024-00026,Grace Lee,grace.lee@email.com,Service Disruption,medium,in_progress,Frequent disconnections,Service disconnecting multiple times per day causing work disruption.,2024-03-01 01:28:00,,Mike Chen,,Central
27,CMP-2024-00027,Alice Brown,alice.brown@email.com,Account Issues,critical,open,Two accounts merged incorrectly,Account merge resulted in data loss and wrong profile information.,2024-03-02 11:03:00,,,,South
28,CMP-2024-00028,Bob Smith,bob.smith@email.com,Technical Problems,medium,in_progress,Payment processing error,Error occurs every time attempting to process payment online.,2024-03-05 13:26:00,,Mike Chen,,West
29,CMP-2024-00029,Henry Taylor,henry.taylor@email.com,Product Defects,critical,resolved,Wrong product delivered,Received completely different product than what was ordered.,2024-03-07 08:24:00,2024-03-07 19:45:32,Sarah Johnson,3,West
30,CMP-2024-00030,Henry Taylor,henry.taylor@email.com,Delivery Delays,high,resolved,Package not delivered on time,Expected delivery date passed with no delivery or communication.,2024-03-09 14:03:00,2024-03-10 00:36:36,Mike Chen,5,South
31,CMP-2024-00031,Iris Johnson,iris.johnson@email.com,Service Disruption,low,resolved,Internet service down,Unable to connect to internet for several hours. All devices affected.,2024-03-11 10:54:00,2024-03-13 23:56:40,Priya Sharma,1,South
32,CMP-2024-00032,Carol White,carol.white@email.com,Technical Problems,high,resolved,Two-factor authentication failure,2FA codes not being accepted by system despite being correct.,2024-03-15 03:05:00,2024-03-15 18:41:41,James Wilson,3,East
33,CMP-2024-00033,Carol White,carol.white@email.com,Customer Service,critical,resolved,Rude customer service representative,Agent was dismissive and unprofessional during support interaction.,2024-03-16 22:20:00,2024-03-17 03:15:04,David Lee,3,Central
34,CMP-2024-00034,Kate Robinson,kate.robinson@email.com,Service Disruption,medium,in_progress,Service outage in area,Complete service outage affecting my entire region with no notification.,2024-03-18 10:56:00,,David Lee,,East
35,CMP-2024-00035,Bob Smith,bob.smith@email.com,Account Issues,medium,resolved,Email address change failing,Unable to update registered email address on account profile.,2024-03-22 03:51:00,2024-03-24 18:25:54,James Wilson,1,East
36,CMP-2024-00036,Henry Taylor,henry.taylor@email.com,Product Defects,medium,resolved,Defective product functionality,Product not working as advertised. Core features non-functional.,2024-03-24 01:09:00,2024-03-30 07:51:09,Priya Sharma,1,West
37,CMP-2024-00037,Bob Smith,bob.smith@email.com,Technical Problems,high,open,Mobile app crashes,Application crashes on startup every time. Cannot access any features.,2024-03-25 10:40:00,,,,East
38,CMP-2024-00038,Alice Brown,alice.brown@email.com,Technical Problems,medium,escalated,Password reset not working,Reset email never received after multiple attempts over two days.,2024-03-27 13:47:00,,Mike Chen,,South
39,CMP-2024-00039,Bob Smith,bob.smith@email.com,Customer Service,medium,open,No response to previous complaint,Submitted complaint 5 days ago with no acknowledgment or response.,2024-03-31 01:02:00,,,,North
40,CMP-2024-00040,Emma Wilson,emma.wilson@email.com,Customer Service,critical,closed,Rude customer service representative,Agent was dismissive and unprofessional during support interaction.,2024-04-01 17:23:00,2024-04-02 04:07:09,Priya Sharma,,Central
41,CMP-2024-00041,Kate Robinson,kate.robinson@email.com,Account Issues,low,resolved,Account settings not saving,Profile changes being automatically reverted after saving.,2024-04-03 21:39:00,2024-04-07 05:37:20,Priya Sharma,,East
42,CMP-2024-00042,Kate Robinson,kate.robinson@email.com,Account Issues,high,in_progress,Two accounts merged incorrectly,Account merge resulted in data loss and wrong profile information.,2024-04-06 21:51:00,,Priya Sharma,,North
43,CMP-2024-00043,Emma Wilson,emma.wilson@email.com,Billing Issues,high,assigned,Double billing charge,Billed twice for the same service this month. Duplicate transaction detected.,2024-04-08 20:55:00,,Sarah Johnson,,East
44,CMP-2024-00044,David Miller,david.miller@email.com,Billing Issues,high,in_progress,Refund not processed,Requested refund has not been credited to account after 10 business days.,2024-04-10 15:14:00,,Mike Chen,,East
45,CMP-2024-00045,Bob Smith,bob.smith@email.com,Technical Problems,high,resolved,Payment processing error,Error occurs every time attempting to process payment online.,2024-04-13 04:32:00,2024-04-14 01:30:31,Mike Chen,,Central
46,CMP-2024-00046,Alice Brown,alice.brown@email.com,Billing Issues,medium,resolved,Unauthorized charges,Unfamiliar charges appearing on account without consent or authorization.,2024-04-15 16:02:00,2024-04-17 10:33:36,James Wilson,,West
47,CMP-2024-00047,Kate Robinson,kate.robinson@email.com,Billing Issues,high,resolved,Incorrect invoice amount,Charged incorrect amount on monthly invoice. Expected amount does not match the bill.,2024-04-17 14:16:00,2024-04-20 22:45:14,David Lee,1,South
48,CMP-2024-00048,Emma Wilson,emma.wilson@email.com,Product Defects,medium,resolved,Manufacturing defect visible,Clear manufacturing defect - uneven finish and structural issues.,2024-04-20 05:58:00,2024-04-21 10:56:34,James Wilson,5,West
49,CMP-2024-00049,Henry Taylor,henry.taylor@email.com,Technical Problems,high,resolved,Password reset not working,Reset email never received after multiple attempts over two days.,2024-04-22 12:12:00,2024-04-22 19:03:00,Priya Sharma,2,North
50,CMP-2024-00050,Jason Park,jason.park@email.com,Delivery Delays,medium,in_progress,Wrong item delivered,Received completely different item than what was ordered and paid for.,2024-04-24 21:50:00,,Sarah Johnson,,South
51,CMP-2024-00051,Iris Johnson,iris.johnson@email.com,Customer Service,critical,resolved,Support agent disconnected call,Support agent ended call without resolving the issue mid-conversation.,2024-04-27 00:30:00,2024-04-27 03:03:28,Mike Chen,2,East
52,CMP-2024-00052,Carol White,carol.white@email.com,Service Disruption,high,open,Service outage in area,Complete service outage affecting my entire region with no notification.,2024-04-29 05:19:00,,,,West
53,CMP-2024-00053,Grace Lee,grace.lee@email.com,Customer Service,low,closed,Misinformation from support agent,Given incorrect information about policy that led to financial loss.,2024-05-02 03:54:00,2024-05-04 01:10:32,David Lee,1,West
54,CMP-2024-00054,Alice Brown,alice.brown@email.com,Technical Problems,low,closed,Payment processing error,Error occurs every time attempting to process payment online.,2024-05-03 11:49:00,2024-05-05 00:09:28,David Lee,4,West
55,CMP-2024-00055,Frank Garcia,frank.garcia@email.com,Delivery Delays,medium,closed,Customs hold not communicated,Package held in customs for weeks without any notification.,2024-05-06 05:33:00,2024-05-12 16:51:05,David Lee,2,Central
56,CMP-2024-00056,Grace Lee,grace.lee@email.com,Product Defects,high,resolved,Wrong product delivered,Received completely different product than what was ordered.,2024-05-08 23:28:00,2024-05-09 05:00:53,David Lee,2,North
57,CMP-2024-00057,Frank Garcia,frank.garcia@email.com,Product Defects,high,assigned,Product arrived damaged,"Item received with visible physical damage, dents and scratches present.",2024-05-10 16:21:00,,Priya Sharma,,South
58,CMP-2024-00058,John Doe,john.doe@email.com,Billing Issues,medium,escalated,Unauthorized charges,Unfamiliar charges appearing on account without consent or authorization.,2024-05-13 06:13:00,,Sarah Johnson,,South
59,CMP-2024-00059,Iris Johnson,iris.johnson@email.com,Customer Service,medium,open,Callback not received,Promised a callback within 24 hours but never received contact.,2024-05-14 21:24:00,,,,West
60,CMP-2024-00060,Iris Johnson,iris.johnson@email.com,Product Defects,medium,resolved,Quality does not match description,Product quality far below what was shown in listing photos.,2024-05-17 23:00:00,2024-05-19 06:52:07,Sarah Johnson,3,South
61,CMP-2024-00061,Bob Smith,bob.smith@email.com,Billing Issues,medium,resolved,Late payment fee wrongly applied,Late payment fee applied despite payment being made before due date.,2024-05-19 21:31:00,2024-05-26 02:45:36,Sarah Johnson,4,Central
62,CMP-2024-00062,Bob Smith,bob.smith@email.com,Account Issues,low,in_progress,Email address change failing,Unable to update registered email address on account profile.,2024-05-22 02:36:00,,Sarah Johnson,,North
63,CMP-2024-00063,David Miller,david.miller@email.com,Product Defects,low,assigned,Missing product components,Received product with missing parts. Accessories not included.,2024-05-24 16:24:00,,Sarah Johnson,,West
64,CMP-2024-00064,Carol White,carol.white@email.com,Billing Issues,medium,escalated,Late payment fee wrongly applied,Late payment fee applied despite payment being made before due date.,2024-05-26 16:53:00,,James Wilson,,North
65,CMP-2024-00065,John Doe,john.doe@email.com,Customer Service,low,open,Long wait times on support,Waited over 2 hours on hold to speak with a support agent.,2024-05-29 04:02:00,,,,Central
66,CMP-2024-00066,Grace Lee,grace.lee@email.com,Service Disruption,medium,escalated,Internet service down,Unable to connect to internet for several hours. All devices affected.,2024-05-30 12:15:00,,Priya Sharma,,East
67,CMP-2024-00067,John Doe,john.doe@email.com,Delivery Delays,medium,resolved,Delivery to wrong address,Package delivered to wrong address despite correct address on order.,2024-06-02 19:10:00,2024-06-05 10:16:44,Priya Sharma,4,East
68,CMP-2024-00068,Jason Park,jason.park@email.com,Service Disruption,low,resolved,Planned maintenance not notified,Service went down during business hours without prior warning.,2024-06-04 20:45:00,2024-06-06 22:55:13,Priya Sharma,,Central
69,CMP-2024-00069,Frank Garcia,frank.garcia@email.com,Billing Issues,medium,resolved,Refund not processed,Requested refund has not been credited to account after 10 business days.,2024-06-07 02:50:00,2024-06-07 17:54:14,Mike Chen,3,West
70,CMP-2024-00070,Jason Park,jason.park@email.com,Customer Service,medium,in_progress,Long wait times on support,Waited over 2 hours on hold to speak with a support agent.,2024-06-10 04:57:00,,David Lee,,East
71,CMP-2024-00071,David Miller,david.miller@email.com,Delivery Delays,high,escalated,Package marked delivered but not received,Tracking system shows delivered but nothing arrived at address.,2024-06-12 03:51:00,,David Lee,,East
72,CMP-2024-00072,Iris Johnson,iris.johnson@email.com,Billing Issues,medium,assigned,Refund not processed,Requested refund has not been credited to account after 10 business days.,2024-06-13 15:53:00,,Sarah Johnson,,Central
73,CMP-2024-00073,Carol White,carol.white@email.com,Product Defects,low,assigned,Wrong product delivered,Received completely different product than what was ordered.,2024-06-16 05:24:00,,Sarah Johnson,,East
74,CMP-2024-00074,Alice Brown,alice.brown@email.com,Product Defects,high,closed,Manufacturing defect visible,Clear manufacturing defect - uneven finish and structural issues.,2024-06-18 16:21:00,2024-06-19 12:51:14,David Lee,,South
75,CMP-2024-00075,David Miller,david.miller@email.com,Customer Service,low,resolved,Misinformation from support agent,Given incorrect information about policy that led to financial loss.,2024-06-20 23:35:00,2024-06-21 01:11:31,Sarah Johnson,2,South
76,CMP-2024-00076,Kate Robinson,kate.robinson@email.com,Delivery Delays,medium,escalated,Shipment stuck in transit,Package has been in transit hub for over two weeks with no update.,2024-06-22 17:42:00,,Sarah Johnson,,Central
77,CMP-2024-00077,Kate Robinson,kate.robinson@email.com,Account Issues,medium,assigned,Account suspended without notice,Account suspended without prior notification or explanation.,2024-06-25 18:22:00,,Mike Chen,,South
78,CMP-2024-00078,Kate Robinson,kate.robinson@email.com,Account Issues,medium,resolved,Two accounts merged incorrectly,Account merge resulted in data loss and wrong profile information.,2024-06-27 18:07:00,2024-06-28 15:17:31,Priya Sharma,,Central
79,CMP-2024-00079,Emma Wilson,emma.wilson@email.com,Product Defects,critical,in_progress,Wrong product delivered,Received completely different product than what was ordered.,2024-06-30 00:38:00,,Priya Sharma,,South
80,CMP-2024-00080,John Doe,john.doe@email.com,Account Issues,medium,open,Account suspended without notice,Account suspended without prior notification or explanation.,2024-07-01 17:00:00,,,,Central
81,CMP-2024-00081,Iris Johnson,iris.johnson@email.com,Service Disruption,medium,in_progress,TV service signal loss,Cable TV signal lost intermittently throughout the day.,2024-07-04 17:44:00,,Mike Chen,,East
82,CMP-2024-00082,Alice Brown,alice.brown@email.com,Technical Problems,medium,assigned,Mobile app crashes,Application crashes on startup every time. Cannot access any features.,2024-07-06 23:30:00,,Sarah Johnson,,North
83,CMP-2024-00083,Bob Smith,bob.smith@email.com,Billing Issues,medium,open,Late payment fee wrongly applied,Late payment fee applied despite payment being made before due date.,2024-07-08 20:31:00,,,,Central
84,CMP-2024-00084,Iris Johnson,iris.johnson@email.com,Service Disruption,low,in_progress,TV service signal loss,Cable TV signal lost intermittently throughout the day.,2024-07-11 17:05:00,,David Lee,,South
85,CMP-2024-00085,Iris Johnson,iris.johnson@email.com,Technical Problems,critical,closed,Website not loading,Website times out and fails to load on all browsers and devices.,2024-07-14 00:24:00,2024-07-14 02:49:30,Sarah Johnson,,North
86,CMP-2024-00086,Bob Smith,bob.smith@email.com,Service Disruption,medium,open,Internet service down,Unable to connect to internet for several hours. All devices affected.,2024-07-15 14:40:00,,,,Central
87,CMP-2024-00087,David Miller,david.miller@email.com,Billing Issues,medium,resolved,Late payment fee wrongly applied,Late payment fee applied despite payment being made before due date.,2024-07-17 10:10:00,2024-07-17 22:58:07,James Wilson,2,West
88,CMP-2024-00088,Jason Park,jason.park@email.com,Customer Service,medium,resolved,Callback not received,Promised a callback within 24 hours but never received contact.,2024-07-20 16:50:00,2024-07-21 16:35:10,Priya Sharma,,South
89,CMP-2024-00089,David Miller,david.miller@email.com,Billing Issues,low,escalated,Unauthorized charges,Unfamiliar charges appearing on account without consent or authorization.,2024-07-22 12:04:00,,David Lee,,West
90,CMP-2024-00090,Iris Johnson,iris.johnson@email.com,Account Issues,medium,closed,Cannot update payment method,Error message appears every time attempting to update credit card.,2024-07-24 11:29:00,2024-07-25 06:40:32,David Lee,,North
91,CMP-2024-00091,Jason Park,jason.park@email.com,Product Defects,low,closed,Defective product functionality,Product not working as advertised. Core features non-functional.,2024-07-27 18:38:00,2024-07-27 20:28:02,David Lee,2,East
92,CMP-2024-00092,Frank Garcia,frank.garcia@email.com,Account Issues,medium,assigned,Account suspended without notice,Account suspended without prior notification or explanation.,2024-07-29 23:33:00,,David Lee,,West
93,CMP-2024-00093,David Miller,david.miller@email.com,Product Defects,medium,resolved,Missing product components,Received product with missing parts. Accessories not included.,2024-07-31 10:30:00,2024-08-01 16:37:11,Priya Sharma,,West
94,CMP-2024-00094,Henry Taylor,henry.taylor@email.com,Technical Problems,low,assigned,Website not loading,Website times out and fails to load on all browsers and devices.,2024-08-03 01:02:00,,Sarah Johnson,,North
95,CMP-2024-00095,Iris Johnson,iris.johnson@email.com,Delivery Delays,medium,assigned,Package not delivered on time,Expected delivery date passed with no delivery or communication.,2024-08-06 05:55:00,,James Wilson,,West
96,CMP-2024-00096,Grace Lee,grace.lee@email.com,Customer Service,low,in_progress,Issue not resolved after contact,Problem still persists after previous support interaction and closure.,2024-08-08 04:28:00,,James Wilson,,West
97,CMP-2024-00097,Alice Brown,alice.brown@email.com,Account Issues,medium,resolved,Account settings not saving,Profile changes being automatically reverted after saving.,2024-08-09 11:01:00,2024-08-10 11:05:52,James Wilson,,South
98,CMP-2024-00098,Henry Taylor,henry.taylor@email.com,Billing Issues,medium,in_progress,Double billing charge,Billed twice for the same service this month. Duplicate transaction detected.,2024-08-12 11:29:00,,James Wilson,,East
99,CMP-2024-00099,Henry Taylor,henry.taylor@email.com,Technical Problems,critical,resolved,Cannot login to account,Login page returns error 500 after entering correct credentials.,2024-08-14 21:53:00,2024-08-15 01:14:28,Priya Sharma,,South
100,CMP-2024-00100,Kate Robinson,kate.robinson@email.com,Customer Service,high,closed,Issue not resolved after contact,Problem still persists after previous support interaction and closure.,2024-08-16 16:49:00,2024-08-16 17:22:14,David Lee,,East
101,CMP-2024-00101,Frank Garcia,frank.garcia@email.com,Technical Problems,high,resolved,Password reset not working,Reset email never received after multiple attempts over two days.,2024-08-19 02:42:00,2024-08-19 19:17:47,James Wilson,,West
102,CMP-2024-00102,Kate Robinson,kate.robinson@email.com,Service Disruption,medium,resolved,Service outage in area,Complete service outage affecting my entire region with no notification.,2024-08-21 14:44:00,2024-08-22 23:01:56,Sarah Johnson,2,West
103,CMP-2024-00103,Grace Lee,grace.lee@email.com,Service Disruption,medium,in_progress,Intermittent connectivity issues,Connection drops randomly every few minutes throughout the day.,2024-08-23 23:02:00,,Mike Chen,,North
104,CMP-2024-00104,Alice Brown,alice.brown@email.com,Technical Problems,low,in_progress,Cannot login to account,Login page returns error 500 after entering correct credentials.,2024-08-26 00:58:00,,Priya Sharma,,West
