complaint_id,complaint_number,customer_name,customer_email,category,priority,status,title,description,created_at,resolved_at,assigned_agent,customer_rating,region
105,CMP-2024-00105,Emma Wilson,emma.wilson@email.com,Delivery Delays,high,open,Delivery to wrong address,Package delivered to wrong address despite correct address on order.,2024-08-28 16:21:00,,,,Central
106,CMP-2024-00106,Jason Park,jason.park@email.com,Account Issues,high,resolved,Two accounts merged incorrectly,Account merge resulted in data loss and wrong profile information.,2024-08-30 20:20:00,2024-08-30 22:16:37,David Lee,,East
107,CMP-2024-00107,John Doe,john.doe@email.com,Billing Issues,high,closed,Late payment fee wrongly applied,Late payment fee applied despite payment being made before due date.,2024-09-01 10:27:00,2024-09-01 17:16:07,Sarah Johnson,1,North
108,CMP-2024-00108,Jason Park,jason.park@email.com,Product Defects,medium,escalated,Defective product functionality,Product not working as advertised. Core features non-functional.,2024-09-03 17:22:00,,David Lee,,South
109,CMP-2024-00109,Carol White,carol.white@email.com,Billing Issues,medium,resolved,Refund not processed,Requested refund has not been credited to account after 10 business days.,2024-09-06 13:11:00,2024-09-07 14:35:02,Priya Sharma,4,West
110,CMP-2024-00110,Emma Wilson,emma.wilson@email.com,Billing Issues,high,closed,Refund not processed,Requested refund has not been credited to account after 10 business days.,2024-09-08 16:42:00,2024-09-09 02:31:13,David Lee,4,Central
111,CMP-2024-00111,Emma Wilson,emma.wilson@email.com,Technical Problems,high,closed,Cannot login to account,Login page returns error 500 after entering correct credentials.,2024-09-11 06:16:00,2024-09-11 14:48:48,Sarah Johnson,3,Central
112,CMP-2024-00112,Iris Johnson,iris.johnson@email.com,Account Issues,medium,escalated,Unable to access account,"Account locked after multiple failed login attempts, cannot recover.",2024-09-13 08:53:00,,Mike Chen,,West
113,CMP-2024-00113,Iris Johnson,iris.johnson@email.com,Customer Service,low,assigned,Support agent disconnected call,Support agent ended call without resolving the issue mid-conversation.,2024-09-15 17:49:00,,Priya Sharma,,East
114,CMP-2024-00114,David Miller,david.miller@email.com,Account Issues,high,closed,Email address change failing,Unable to update registered email address on account profile.,2024-09-18 05:48:00,2024-09-20 21:00:17,Mike Chen,3,West
115,CMP-2024-00115,Bob Smith,bob.smith@email.com,Product Defects,medium,open,Quality does not match description,Product quality far below what was shown in listing photos.,2024-09-19 12:05:00,,,,Central
116,CMP-2024-00116,David Miller,david.miller@email.com,Delivery Delays,critical,in_progress,Customs hold not communicated,Package held in customs for weeks without any notification.,2024-09-22 19:33:00,,Sarah Johnson,,East
117,CMP-2024-00117,Emma Wilson,emma.wilson@email.com,Billing Issues,low,resolved,Double billing charge,Billed twice for the same service this month. Duplicate transaction detected.,2024-09-24 11:29:00,2024-10-03 13:00:45,Sarah Johnson,,North
118,CMP-2024-00118,Emma Wilson,emma.wilson@email.com,Delivery Delays,low,resolved,Wrong item delivered,Received completely different item than what was ordered and paid for.,2024-09-26 08:16:00,2024-09-28 13:38:53,James Wilson,4,North
119,CMP-2024-00119,Jason Park,jason.park@email.com,Delivery Delays,medium,assigned,Shipment stuck in transit,Package has been in transit hub for over two weeks with no update.,2024-09-29 08:39:00,,Mike Chen,,West
120,CMP-2024-00120,John Doe,john.doe@email.com,Account Issues,medium,open,Account settings not saving,Profile changes being automatically reverted after saving.,2024-10-02 06:19:00,,,,East
121,CMP-2024-00121,Grace Lee,grace.lee@email.com,Billing Issues,low,open,Subscription price discrepancy,Charged more than the agreed subscription price. Contract rate not honored.,2024-10-03 23:07:00,,,,East
122,CMP-2024-00122,Grace Lee,grace.lee@email.com,Account Issues,critical,resolved,Cannot update payment method,Error message appears every time attempting to update credit card.,2024-10-06 05:47:00,2024-10-06 16:24:05,Priya Sharma,3,Central
123,CMP-2024-00123,Henry Taylor,henry.taylor@email.com,Product Defects,low,closed,Quality does not match description,Product quality far below what was shown in listing photos.,2024-10-08 09:44:00,2024-10-10 06:19:21,James Wilson,3,East
124,CMP-2024-00124,Emma Wilson,emma.wilson@email.com,Customer Service,high,resolved,Rude customer service representative,Agent was dismissive and unprofessional during support interaction.,2024-10-10 14:07:00,2024-10-11 18:17:26,David Lee,,South
125,CMP-2024-00125,Carol White,carol.white@email.com,Billing Issues,high,assigned,Subscription price discrepancy,Charged more than the agreed subscription price. Contract rate not honored.,2024-10-13 02:13:00,,Priya Sharma,,East
126,CMP-2024-00126,Alice Brown,alice.brown@email.com,Delivery Delays,low,closed,Customs hold not communicated,Package held in customs for weeks without any notification.,2024-10-15 12:50:00,2024-10-17 16:40:39,Priya Sharma,3,North
127,CMP-2024-00127,Kate Robinson,kate.robinson@email.com,Product Defects,low,open,Missing product components,Received product with missing parts. Accessories not included.,2024-10-17 15:37:00,,,,West
128,CMP-2024-00128,Carol White,carol.white@email.com,Account Issues,low,resolved,Cannot update payment method,Error message appears every time attempting to update credit card.,2024-10-20 00:07:00,2024-10-21 05:40:50,David Lee,5,Central
129,CMP-2024-00129,Kate Robinson,kate.robinson@email.com,Account Issues,critical,closed,Unable to access account,"Account locked after multiple failed login attempts, cannot recover.",2024-10-21 17:29:00,2024-10-21 18:19:04,Sarah Johnson,1,West
130,CMP-2024-00130,Henry Taylor,henry.taylor@email.com,Service Disruption,low,escalated,Frequent disconnections,Service disconnecting multiple times per day causing work disruption.,2024-10-24 18:38:00,,David Lee,,East
131,CMP-2024-00131,Jason Park,jason.park@email.com,Delivery Delays,medium,resolved,Shipment stuck in transit,Package has been in transit hub for over two weeks with no update.,2024-10-26 20:38:00,2024-10-29 12:29:18,Mike Chen,,Central
132,CMP-2024-00132,Frank Garcia,frank.garcia@email.com,Technical Problems,high,in_progress,Password reset not working,Reset email never received after multiple attempts over two days.,2024-10-28 14:27:00,,Sarah Johnson,,West
133,CMP-2024-00133,Jason Park,jason.park@email.com,Technical Problems,medium,in_progress,Website not loading,Website times out and fails to load on all browsers and devices.,2024-10-31 11:20:00,,Priya Sharma,,West
134,CMP-2024-00134,Kate Robinson,kate.robinson@email.com,Customer Service,low,open,Misinformation from support agent,Given incorrect information about policy that led to financial loss.,2024-11-02 10:05:00,,,,East
135,CMP-2024-00135,Frank Garcia,frank.garcia@email.com,Billing Issues,medium,escalated,Subscription price discrepancy,Charged more than the agreed subscription price. Contract rate not honored.,2024-11-04 12:35:00,,Mike Chen,,East
136,CMP-2024-00136,David Miller,david.miller@email.com,Technical Problems,high,open,Data sync issue,Data not syncing between mobile and desktop applications.,2024-11-07 05:48:00,,,,Central
137,CMP-2024-00137,Grace Lee,grace.lee@email.com,Billing Issues,medium,open,Double billing charge,Billed twice for the same service this month. Duplicate transaction detected.,2024-11-09 17:22:00,,,,South
138,CMP-2024-00138,Henry Taylor,henry.taylor@email.com,Customer Service,medium,resolved,Rude customer service representative,Agent was dismissive and unprofessional during support interaction.,2024-11-11 11:22:00,2024-11-12 06:11:23,David Lee,5,Central
139,CMP-2024-00139,David Miller,david.miller@email.com,Account Issues,high,open,Account suspended without notice,Account suspended without prior notification or explanation.,2024-11-13 08:38:00,,,,East
140,CMP-2024-00140,Alice Brown,alice.brown@email.com,Billing Issues,low,in_progress,Double billing charge,Billed twice for the same service this month. Duplicate transaction detected.,2024-11-16 18:22:00,,Sarah Johnson,,South
141,CMP-2024-00141,Emma Wilson,emma.wilson@email.com,Billing Issues,high,escalated,Double billing charge,Billed twice for the same service this month. Duplicate transaction detected.,2024-11-19 04:01:00,,Sarah Johnson,,South
142,CMP-2024-00142,John Doe,john.doe@email.com,Account Issues,medium,resolved,Account data loss,Account history and saved preferences disappeared after system update.,2024-11-20 19:19:00,2024-11-22 04:01:51,Mike Chen,4,North
143,CMP-2024-00143,Jason Park,jason.park@email.com,Technical Problems,medium,resolved,Cannot login to account,Login page returns error 500 after entering correct credentials.,2024-11-22 23:38:00,2024-11-23 04:52:05,Mike Chen,3,Central
144,CMP-2024-00144,David Miller,david.miller@email.com,Technical Problems,critical,open,Mobile app crashes,Application crashes on startup every time. Cannot access any features.,2024-11-25 09:14:00,,,,South
145,CMP-2024-00145,Kate Robinson,kate.robinson@email.com,Product Defects,medium,open,Product arrived damaged,"Item received with visible physical damage, dents and scratches present.",2024-11-27 12:48:00,,,,West
146,CMP-2024-00146,Alice Brown,alice.brown@email.com,Technical Problems,medium,in_progress,Cannot login to account,Login page returns error 500 after entering correct credentials.,2024-11-29 13:08:00,,James Wilson,,West
147,CMP-2024-00147,Jason Park,jason.park@email.com,Billing Issues,medium,closed,Incorrect invoice amount,Charged incorrect amount on monthly invoice. Expected amount does not match the bill.,2024-12-02 09:27:00,2024-12-03 03:13:07,David Lee,4,West
148,CMP-2024-00148,Alice Brown,alice.brown@email.com,Service Disruption,high,escalated,Intermittent connectivity issues,Connection drops randomly every few minutes throughout the day.,2024-12-04 08:20:00,,James Wilson,,West
149,CMP-2024-00149,David Miller,david.miller@email.com,Technical Problems,medium,open,Two-factor authentication failure,2FA codes not being accepted by system despite being correct.,2024-12-06 11:15:00,,,,East
150,CMP-2024-00150,Emma Wilson,emma.wilson@email.com,Customer Service,low,resolved,No response to previous complaint,Submitted complaint 5 days ago with no acknowledgment or response.,2024-12-08 15:21:00,2024-12-11 02:06:02,David Lee,,East
151,CMP-2024-00151,Iris Johnson,iris.johnson@email.com,Service Disruption,low,assigned,Service outage in area,Complete service outage affecting my entire region with no notification.,2024-12-12 04:52:00,,Priya Sharma,,South
152,CMP-2024-00152,Iris Johnson,iris.johnson@email.com,Service Disruption,critical,resolved,Planned maintenance not notified,Service went down during business hours without prior warning.,2024-12-14 04:04:00,2024-12-14 12:39:57,David Lee,3,Central
153,CMP-2024-00153,Iris Johnson,iris.johnson@email.com,Billing Issues,medium,assigned,Late payment fee wrongly applied,Late payment fee applied despite payment being made before due date.,2024-12-15 12:28:00,,James Wilson,,North
154,CMP-2024-00154,Emma Wilson,emma.wilson@email.com,Billing Issues,medium,open,Refund not processed,Requested refund has not been credited to account after 10 business days.,2024-12-18 19:32:00,,,,East
155,CMP-2024-00155,Kate Robinson,kate.robinson@email.com,Customer Service,critical,resolved,Rude customer service representative,Agent was dismissive and unprofessional during support interaction.,2024-12-20 10:41:00,2024-12-20 12:58:56,David Lee,5,North
156,CMP-2024-00156,John Doe,john.doe@email.com,Product Defects,medium,open,Product stopped working,Product failed completely within the first week of normal use.,2024-12-23 04:12:00,,,,West
157,CMP-2024-00157,Jason Park,jason.park@email.com,Customer Service,medium,open,Callback not received,Promised a callback within 24 hours but never received contact.,2024-12-24 11:51:00,,,,South
158,CMP-2024-00158,Bob Smith,bob.smith@email.com,Account Issues,medium,escalated,Cannot update payment method,Error message appears every time attempting to update credit card.,2024-12-27 09:15:00,,David Lee,,East
159,CMP-2024-00159,John Doe,john.doe@email.com,Product Defects,medium,in_progress,Wrong product delivered,Received completely different product than what was ordered.,2024-12-29 19:58:00,,David Lee,,East
160,CMP-2024-00160,Bob Smith,bob.smith@email.com,Billing Issues,medium,assigned,Refund not processed,Requested refund has not been credited to account after 10 business days.,2024-12-31 10:21:00,,David Lee,,East
161,CMP-2024-00161,Bob Smith,bob.smith@email.com,Account Issues,low,assigned,Account suspended without notice,Account suspended without prior notification or explanation.,2025-01-03 10:37:00,,Sarah Johnson,,Central
162,CMP-2024-00162,Kate Robinson,kate.robinson@email.com,Product Defects,medium,resolved,Manufacturing defect visible,Clear manufacturing defect - uneven finish and structural issues.,2025-01-06 06:05:00,2025-01-12 09:58:08,Priya Sharma,4,Central
163,CMP-2024-00163,Carol White,carol.white@email.com,Billing Issues,medium,closed,Double billing charge,Billed twice for the same service this month. Duplicate transaction detected.,2025-01-08 00:23:00,2025-01-12 11:58:07,James Wilson,3,South
164,CMP-2024-00164,Iris Johnson,iris.johnson@email.com,Customer Service,medium,closed,Callback not received,Promised a callback within 24 hours but never received contact.,2025-01-09 11:32:00,2025-01-15 20:59:49,Mike Chen,2,South
165,CMP-2024-00165,Emma Wilson,emma.wilson@email.com,Customer Service,high,closed,No response to previous complaint,Submitted complaint 5 days ago with no acknowledgment or response.,2025-01-12 13:11:00,2025-01-13 16:57:08,Priya Sharma,,South
166,CMP-2024-00166,David Miller,david.miller@email.com,Customer Service,high,in_progress,Misinformation from support agent,Given incorrect information about policy that led to financial loss.,2025-01-15 03:18:00,,Priya Sharma,,West
167,CMP-2024-00167,Frank Garcia,frank.garcia@email.com,Account Issues,critical,resolved,Cannot update payment method,Error message appears every time attempting to update credit card.,2025-01-16 14:23:00,2025-01-16 23:30:42,James Wilson,,South
168,CMP-2024-00168,Henry Taylor,henry.taylor@email.com,Customer Service,medium,in_progress,Callback not received,Promised a callback within 24 hours but never received contact.,2025-01-20 03:08:00,,James Wilson,,North
169,CMP-2024-00169,Bob Smith,bob.smith@email.com,Delivery Delays,high,open,Wrong item delivered,Received completely different item than what was ordered and paid for.,2025-01-22 06:54:00,,,,East
170,CMP-2024-00170,Carol White,carol.white@email.com,Delivery Delays,low,open,Package marked delivered but not received,Tracking system shows delivered but nothing arrived at address.,2025-01-23 22:57:00,,,,West
171,CMP-2024-00171,Frank Garcia,frank.garcia@email.com,Billing Issues,medium,in_progress,Refund not processed,Requested refund has not been credited to account after 10 business days.,2025-01-25 19:59:00,,Priya Sharma,,North
172,CMP-2024-00172,David Miller,david.miller@email.com,Billing Issues,medium,resolved,Incorrect invoice amount,Charged incorrect amount on monthly invoice. Expected amount does not match the bill.,2025-01-28 19:14:00,2025-01-31 13:48:54,James Wilson,2,West
173,CMP-2024-00173,Carol White,carol.white@email.com,Technical Problems,medium,open,Mobile app crashes,Application crashes on startup every time. Cannot access any features.,2025-01-31 06:30:00,,,,South
174,CMP-2024-00174,Frank Garcia,frank.garcia@email.com,Delivery Delays,medium,resolved,Package not delivered on time,Expected delivery date passed with no delivery or communication.,2025-02-02 01:46:00,2025-02-02 04:18:20,Priya Sharma,1,Central
175,CMP-2024-00175,David Miller,david.miller@email.com,Delivery Delays,low,in_progress,Shipment stuck in transit,Package has been in transit hub for over two weeks with no update.,2025-02-04 23:38:00,,Priya Sharma,,West
176,CMP-2024-00176,Jason Park,jason.park@email.com,Product Defects,low,open,Quality does not match description,Product quality far below what was shown in listing photos.,2025-02-06 08:39:00,,,,North
177,CMP-2024-00177,Grace Lee,grace.lee@email.com,Billing Issues,critical,resolved,Subscription price discrepancy,Charged more than the agreed subscription price. Contract rate not honored.,2025-02-09 00:23:00,2025-02-09 02:05:37,David Lee,3,North
178,CMP-2024-00178,Iris Johnson,iris.johnson@email.com,Billing Issues,medium,in_progress,Incorrect invoice amount,Charged incorrect amount on monthly invoice. Expected amount does not match the bill.,2025-02-10 16:47:00,,Mike Chen,,East
179,CMP-2024-00179,Bob Smith,bob.smith@email.com,Product Defects,medium,resolved,Wrong product delivered,Received completely different product than what was ordered.,2025-02-13 12:02:00,2025-02-17 22:42:30,Sarah Johnson,4,South
180,CMP-2024-00180,Henry Taylor,henry.taylor@email.com,Service Disruption,low,closed,Service outage in area,Complete service outage affecting my entire region with no notification.,2025-02-15 09:18:00,2025-02-22 07:48:49,James Wilson,2,West
181,CMP-2024-00181,Frank Garcia,frank.garcia@email.com,Customer Service,high,resolved,Support agent disconnected call,Support agent ended call without resolving the issue mid-conversation.,2025-02-17 17:22:00,2025-02-18 01:37:54,James Wilson,,West
182,CMP-2024-00182,David Miller,david.miller@email.com,Service Disruption,medium,in_progress,Slow service performance,"Service running at significantly reduced speed, affecting productivity.",2025-02-20 20:21:00,,David Lee,,North
183,CMP-2024-00183,Emma Wilson,emma.wilson@email.com,Technical Problems,medium,assigned,Payment processing error,Error occurs every time attempting to process payment online.,2025-02-22 21:05:00,,James Wilson,,North
184,CMP-2024-00184,Grace Lee,grace.lee@email.com,Account Issues,medium,resolved,Cannot update payment method,Error message appears every time attempting to update credit card.,2025-02-24 10:20:00,2025-02-25 05:47:17,Sarah Johnson,,North
185,CMP-2024-00185,Henry Taylor,henry.taylor@email.com,Technical Problems,medium,closed,Payment processing error,Error occurs every time attempting to process payment online.,2025-02-26 19:39:00,2025-03-02 21:49:13,Mike Chen,,South
186,CMP-2024-00186,Alice Brown,alice.brown@email.com,Delivery Delays,high,open,Package marked delivered but not received,Tracking system shows delivered but nothing arrived at address.,2025-03-01 12:54:00,,,,South
187,CMP-2024-00187,Bob Smith,bob.smith@email.com,Product Defects,medium,open,Product stopped working,Product failed completely within the first week of normal use.,2025-03-04 04:23:00,,,,West
188,CMP-2024-00188,Frank Garcia,frank.garcia@email.com,Technical Problems,high,assigned,Two-factor authentication failure,2FA codes not being accepted by system despite being correct.,2025-03-05 19:23:00,,James Wilson,,East
189,CMP-2024-00189,Alice Brown,alice.brown@email.com,Service Disruption,critical,resolved,Internet service down,Unable to connect to internet for several hours. All devices affected.,2025-03-09 04:17:00,2025-03-09 07:36:55,Sarah Johnson,,East
190,CMP-2024-00190,Alice Brown,alice.brown@email.com,Service Disruption,critical,resolved,Frequent disconnections,Service disconnecting multiple times per day causing work disruption.,2025-03-11 06:28:00,2025-03-11 07:23:14,Sarah Johnson,4,West
191,CMP-2024-00191,David Miller,david.miller@email.com,Account Issues,critical,resolved,Account suspended without notice,Account suspended without prior notification or explanation.,2025-03-12 10:51:00,2025-03-12 12:15:00,Mike Chen,2,South
192,CMP-2024-00192,Henry Taylor,henry.taylor@email.com,Service Disruption,low,resolved,Service outage in area,Complete service outage affecting my entire region with no notification.,2025-03-14 19:32:00,2025-03-18 03:46:11,Priya Sharma,5,Central
193,CMP-2024-00193,Iris Johnson,iris.johnson@email.com,Billing Issues,low,closed,Refund not processed,Requested refund has not been credited to account after 10 business days.,2025-03-17 12:39:00,2025-03-19 14:36:26,Sarah Johnson,3,North
194,CMP-2024-00194,Jason Park,jason.park@email.com,Technical Problems,medium,in_progress,Two-factor authentication failure,2FA codes not being accepted by system despite being correct.,2025-03-20 04:04:00,,David Lee,,Central
195,CMP-2024-00195,Alice Brown,alice.brown@email.com,Service Disruption,medium,open,TV service signal loss,Cable TV signal lost intermittently throughout the day.,2025-03-21 13:49:00,,,,Central
196,CMP-2024-00196,Henry Taylor,henry.taylor@email.com,Service Disruption,low,open,Planned maintenance not notified,Service went down during business hours without prior warning.,2025-03-24 12:19:00,,,,East
197,CMP-2024-00197,Iris Johnson,iris.johnson@email.com,Service Disruption,medium,assigned,Intermittent connectivity issues,Connection drops randomly every few minutes throughout the day.,2025-03-26 10:16:00,,James Wilson,,Central
198,CMP-2024-00198,Jason Park,jason.park@email.com,Account Issues,low,open,Account data loss,Account history and saved preferences disappeared after system update.,2025-03-28 10:32:00,,,,Central
199,CMP-2024-00199,Iris Johnson,iris.johnson@email.com,Customer Service,critical,closed,Rude customer service representative,Agent was dismissive and unprofessional during support interaction.,2025-03-31 03:21:00,2025-03-31 06:47:25,Mike Chen,5,East
200,CMP-2024-00200,Grace Lee,grace.lee@email.com,Account Issues,low,in_progress,Email address change failing,Unable to update registered email address on account profile.,2025-04-02 21:39:00,,James Wilson,,South
201,CMP-2024-00201,Grace Lee,grace.lee@email.com,Product Defects,medium,open,Manufacturing defect visible,Clear manufacturing defect - uneven finish and structural issues.,2025-04-05 05:25:00,,,,West
202,CMP-2024-00202,Kate Robinson,kate.robinson@email.com,Service Disruption,medium,assigned,Service outage in area,Complete service outage affecting my entire region with no notification.,2025-04-06 23:29:00,,James Wilson,,East
203,CMP-2024-00203,Carol White,carol.white@email.com,Customer Service,medium,open,No response to previous complaint,Submitted complaint 5 days ago with no acknowledgment or response.,2025-04-09 20:08:00,,,,West
204,CMP-2024-00204,Frank Garcia,frank.garcia@email.com,Technical Problems,low,open,Mobile app crashes,Application crashes on startup every time. Cannot access any features.,2025-04-11 11:17:00,,,,Central
205,CMP-2024-00205,Kate Robinson,kate.robinson@email.com,Customer Service,critical,escalated,Support agent disconnected call,Support agent ended call without resolving the issue mid-conversation.,2025-04-13 21:15:00,,David Lee,,East
206,CMP-2024-00206,Grace Lee,grace.lee@email.com,Service Disruption,medium,in_progress,Intermittent connectivity issues,Connection drops randomly every few minutes throughout the day.,2025-04-15 14:48:00,,James Wilson,,North
207,CMP-2024-00207,John Doe,john.doe@email.com,Delivery Delays,medium,assigned,Order status not updating,Tracking shows no movement for 5 consecutive business days.,2025-04-18 10:25:00,,James Wilson,,North
208,CMP-2024-00208,Frank Garcia,frank.garcia@email.com,Delivery Delays,high,resolved,Delivery to wrong address,Package delivered to wrong address despite correct address on order.,2025-04-20 17:31:00,2025-04-21 11:53:31,James Wilson,,South
209,CMP-2024-00209,Henry Taylor,henry.taylor@email.com,Technical Problems,medium,open,Password reset not working,Reset email never received after multiple attempts over two days.,2025-04-22 19:48:00,,,,South
210,CMP-2024-00210,David Miller,david.miller@email.com,Product Defects,low,in_progress,Product stopped working,Product failed completely within the first week of normal use.,2025-04-25 19:35:00,,David Lee,,Central
